Block 2388: CRC=220, LRC=103
Block 2389: CRC=203, LRC=138
Block 2390: CRC=1, LRC=42
Block 2391: CRC=386, LRC=472
Block 2392: CRC=364, LRC=327
Block 2393: CRC=79, LRC=44
Block 2394: CRC=487, LRC=412
Block 2395: CRC=133, LRC=171
Block 2396: CRC=230, LRC=109
Block 2397: CRC=143, LRC=248
Block 2398: CRC=302, LRC=302
Block 2399: CRC=296, LRC=506
Block 2400: CRC=463, LRC=403
Block 2401: CRC=322, LRC=511
Block 2402: CRC=494, LRC=301
Block 2403: CRC=331, LRC=319
Block 2404: CRC=460, LRC=448
Block 2405: CRC=223, LRC=122
Block 2406: CRC=143, LRC=220
Block 2407: CRC=358, LRC=299
Block 2408: CRC=341, LRC=448
Block 2409: CRC=31, LRC=194
Block 2410: CRC=419, LRC=285
Block 2411: CRC=403, LRC=376
Block 2412: CRC=248, LRC=4
Block 2413: CRC=133, LRC=112
Block 2414: CRC=453, LRC=477
Block 2415: CRC=301, LRC=425
Block 2416: CRC=454, LRC=266
Block 2417: CRC=62, LRC=167
Block 2418: CRC=295, LRC=292
Block 2419: CRC=321, LRC=419
Block 2420: CRC=22, LRC=22
Block 2421: CRC=342, LRC=302
Block 2422: CRC=173, LRC=28
Block 2423: CRC=321, LRC=472
Block 2424: CRC=309, LRC=457
Block 2425: CRC=400, LRC=388
Block 2426: CRC=181, LRC=244
Block 2427: CRC=242, LRC=143
Block 2428: CRC=463, LRC=484
Block 2429: CRC=179, LRC=218
Block 2430: CRC=482, LRC=351
Block 2431: CRC=157, LRC=146
Block 2432: CRC=505, LRC=433
Block 2433: CRC=64, LRC=67
Block 2434: CRC=179, LRC=13
Block 2435: CRC=208, LRC=173
Block 2436: CRC=501, LRC=386
Block 2437: CRC=451, LRC=400
Block 2438: CRC=28, LRC=76
Block 2439: CRC=499, LRC=283
Block 2440: CRC=239, LRC=223
Block 2441: CRC=26, LRC=206
Block 2442: CRC=457, LRC=472
Block 2443: CRC=419, LRC=321
Block 2444: CRC=458, LRC=406
Block 2445: CRC=97, LRC=230
Block 2446: CRC=52, LRC=194
Block 2447: CRC=375, LRC=501
Block 2448: CRC=431, LRC=419
Block 2449: CRC=406, LRC=367
Block 2450: CRC=352, LRC=302
Block 2451: CRC=44, LRC=16
Block 2452: CRC=502, LRC=352
Block 2453: CRC=388, LRC=369
Block 2454: CRC=468, LRC=471
Block 2455: CRC=157, LRC=213
Block 2456: CRC=100, LRC=91
Block 2457: CRC=104, LRC=79
Block 2458: CRC=174, LRC=22
Block 2459: CRC=206, LRC=50
Block 2460: CRC=405, LRC=460
Block 2461: CRC=131, LRC=4
Block 2462: CRC=218, LRC=155
Block 2463: CRC=319, LRC=405
Block 2464: CRC=211, LRC=59
Block 2465: CRC=448, LRC=388
Block 2466: CRC=324, LRC=487
Block 2467: CRC=186, LRC=152
Block 2468: CRC=188, LRC=203
Block 2469: CRC=8, LRC=152
Block 2470: CRC=11, LRC=8
Block 2471: CRC=445, LRC=499
Block 2472: CRC=463, LRC=324
Block 2473: CRC=88, LRC=181
Block 2474: CRC=11, LRC=199
Block 2475: CRC=481, LRC=304
Block 2476: CRC=247, LRC=37
Block 2477: CRC=482, LRC=403
Block 2478: CRC=104, LRC=25
Block 2479: CRC=392, LRC=307
Block 2480: CRC=244, LRC=181
Block 2481: CRC=496, LRC=398
Block 2482: CRC=67, LRC=56
Block 2483: CRC=392, LRC=271
Block 2484: CRC=145, LRC=59
Block 2485: CRC=62, LRC=74
Block 2486: CRC=443, LRC=361
Block 2487: CRC=259, LRC=477
Block 2488: CRC=176, LRC=8
Block 2489: CRC=98, LRC=25
Block 2490: CRC=296, LRC=369
Block 2491: CRC=259, LRC=482
Block 2492: CRC=213, LRC=110
Block 2493: CRC=333, LRC=385
Block 2494: CRC=301, LRC=289
Block 2495: CRC=477, LRC=339
Block 2496: CRC=290, LRC=266
Block 2497: CRC=316, LRC=499
Block 2498: CRC=491, LRC=434
Block 2499: CRC=314, LRC=358
Block 2500: CRC=310, LRC=416
Block 2501: CRC=61, LRC=193
Block 2502: CRC=280, LRC=375
Block 2503: CRC=299, LRC=425
Block 2504: CRC=118, LRC=186
Block 2505: CRC=211, LRC=87
Block 2506: CRC=400, LRC=398
Block 2507: CRC=223, LRC=179
Block 2508: CRC=91, LRC=22
Block 2509: CRC=280, LRC=309
Block 2510: CRC=468, LRC=475
Block 2511: CRC=333, LRC=493
Block 2512: CRC=433, LRC=505
Block 2513: CRC=381, LRC=434
Block 2514: CRC=121, LRC=115
Block 2515: CRC=56, LRC=254
Block 2516: CRC=112, LRC=94
Block 2517: CRC=355, LRC=382
Block 2518: CRC=13, LRC=161
Block 2519: CRC=73, LRC=200
Block 2520: CRC=421, LRC=333
Block 2521: CRC=454, LRC=327
Block 2522: CRC=37, LRC=21
Block 2523: CRC=161, LRC=42
Block 2524: CRC=25, LRC=25
Block 2525: CRC=409, LRC=301
Block 2526: CRC=229, LRC=28
Block 2527: CRC=505, LRC=352
Block 2528: CRC=364, LRC=454
Block 2529: CRC=98, LRC=41
Block 2530: CRC=334, LRC=283
Block 2531: CRC=127, LRC=157
Block 2532: CRC=41, LRC=199
Block 2533: CRC=21, LRC=220
Block 2534: CRC=16, LRC=186
Block 2535: CRC=26, LRC=112
Block 2536: CRC=50, LRC=140
Block 2537: CRC=336, LRC=416
Block 2538: CRC=211, LRC=168
Block 2539: CRC=355, LRC=274
Block 2540: CRC=367, LRC=506
Block 2541: CRC=487, LRC=316
Block 2542: CRC=274, LRC=409
Block 2543: CRC=117, LRC=173
Block 2544: CRC=471, LRC=289
Block 2545: CRC=445, LRC=468
Block 2546: CRC=241, LRC=127
Block 2547: CRC=410, LRC=453
Block 2548: CRC=127, LRC=8
Block 2549: CRC=233, LRC=103
Block 2550: CRC=217, LRC=44
Block 2551: CRC=164, LRC=173
Block 2552: CRC=357, LRC=482
Block 2553: CRC=501, LRC=439
Block 2554: CRC=301, LRC=451
Block 2555: CRC=174, LRC=56
Block 2556: CRC=146, LRC=47
Block 2557: CRC=268, LRC=352
Block 2558: CRC=55, LRC=73
Block 2559: CRC=188, LRC=64
Block 2560: CRC=501, LRC=333
Block 2561: CRC=44, LRC=35
Block 2562: CRC=358, LRC=491
Block 2563: CRC=271, LRC=304
Block 2564: CRC=391, LRC=292
Block 2565: CRC=440, LRC=341
Block 2566: CRC=239, LRC=2
Block 2567: CRC=84, LRC=64
Block 2568: CRC=100, LRC=167
Block 2569: CRC=336, LRC=448
Block 2570: CRC=74, LRC=229
Block 2571: CRC=91, LRC=463
Block 2572: CRC=229, LRC=185
Block 2573: CRC=369, LRC=425
Block 2574: CRC=103, LRC=188
Block 2575: CRC=148, LRC=148
Block 2576: CRC=196, LRC=233
Block 2577: CRC=151, LRC=62
Block 2578: CRC=115, LRC=22
Block 2579: CRC=488, LRC=451
Block 2580: CRC=137, LRC=104
Block 2581: CRC=7, LRC=56
Block 2582: CRC=358, LRC=487
Block 2583: CRC=328, LRC=415
Block 2584: CRC=55, LRC=61
Block 2585: CRC=138, LRC=32
Block 2586: CRC=121, LRC=168
Block 2587: CRC=38, LRC=35
Block 2588: CRC=186, LRC=38
Block 2589: CRC=405, LRC=289
Block 2590: CRC=262, LRC=268
Block 2591: CRC=358, LRC=334
Block 2592: CRC=506, LRC=265
Block 2593: CRC=336, LRC=296
Block 2594: CRC=191, LRC=206
Block 2595: CRC=94, LRC=26
Block 2596: CRC=229, LRC=164
Block 2597: CRC=388, LRC=508
Block 2598: CRC=74, LRC=236
Block 2599: CRC=236, LRC=151
Block 2600: CRC=35, LRC=121
Block 2601: CRC=194, LRC=91
Block 2602: CRC=477, LRC=478
Block 2603: CRC=109, LRC=199
Block 2604: CRC=134, LRC=174
Block 2605: CRC=223, LRC=47
Block 2606: CRC=133, LRC=230
Block 2607: CRC=428, LRC=259
Block 2608: CRC=1, LRC=56
Block 2609: CRC=327, LRC=468
Block 2610: CRC=395, LRC=419
Block 2611: CRC=200, LRC=241
Block 2612: CRC=247, LRC=217
Block 2613: CRC=14, LRC=87
Block 2614: CRC=16, LRC=213
Block 2615: CRC=296, LRC=321
Block 2616: CRC=488, LRC=261
Block 2617: CRC=328, LRC=289
Block 2618: CRC=304, LRC=436
Block 2619: CRC=328, LRC=279
Block 2620: CRC=133, LRC=127
Block 2621: CRC=229, LRC=8
Block 2622: CRC=185, LRC=8
Block 2623: CRC=334, LRC=501
Block 2624: CRC=50, LRC=74
Block 2625: CRC=416, LRC=358
Block 2626: CRC=104, LRC=131
Block 2627: CRC=422, LRC=316
Block 2628: CRC=19, LRC=11
Block 2629: CRC=217, LRC=107
Block 2630: CRC=358, LRC=292
Block 2631: CRC=41, LRC=203
Block 2632: CRC=38, LRC=82
Block 2633: CRC=247, LRC=62
Block 2634: CRC=62, LRC=94
Block 2635: CRC=52, LRC=218
Block 2636: CRC=345, LRC=425
Block 2637: CRC=84, LRC=64
Block 2638: CRC=118, LRC=134
Block 2639: CRC=316, LRC=346
Block 2640: CRC=217, LRC=38
Block 2641: CRC=2, LRC=91
Block 2642: CRC=261, LRC=397
Block 2643: CRC=266, LRC=406
Block 2644: CRC=140, LRC=211
Block 2645: CRC=205, LRC=1
Block 2646: CRC=283, LRC=286
Block 2647: CRC=19, LRC=254
Block 2648: CRC=357, LRC=382
Block 2649: CRC=431, LRC=379
Block 2650: CRC=316, LRC=416
Block 2651: CRC=155, LRC=49
Block 2652: CRC=242, LRC=2
Block 2653: CRC=433, LRC=499
Block 2654: CRC=162, LRC=214
Block 2655: CRC=112, LRC=162
Block 2656: CRC=379, LRC=358
Block 2657: CRC=376, LRC=348
Block 2658: CRC=342, LRC=299
Block 2659: CRC=21, LRC=229
Block 2660: CRC=346, LRC=426
Block 2661: CRC=242, LRC=76
Block 2662: CRC=502, LRC=415
Block 2663: CRC=499, LRC=419
Block 2664: CRC=440, LRC=416
Block 2665: CRC=351, LRC=279
Block 2666: CRC=502, LRC=285
Block 2667: CRC=491, LRC=391
Block 2668: CRC=41, LRC=26
Block 2669: CRC=47, LRC=97
Block 2670: CRC=493, LRC=262
Block 2671: CRC=76, LRC=179
Block 2672: CRC=214, LRC=185
Block 2673: CRC=47, LRC=103
Block 2674: CRC=484, LRC=379
Block 2675: CRC=457, LRC=391
Block 2676: CRC=261, LRC=342
Block 2677: CRC=41, LRC=28
Block 2678: CRC=283, LRC=310
Block 2679: CRC=478, LRC=322
Block 2680: CRC=328, LRC=301
Block 2681: CRC=395, LRC=460
Block 2682: CRC=376, LRC=382
Block 2683: CRC=81, LRC=138
Block 2684: CRC=304, LRC=372
Block 2685: CRC=496, LRC=460
Block 2686: CRC=406, LRC=475
Block 2687: CRC=112, LRC=47
Block 2688: CRC=118, LRC=247
Block 2689: CRC=188, LRC=28
Block 2690: CRC=346, LRC=499
Block 2691: CRC=91, LRC=155
Block 2692: CRC=88, LRC=206
Block 2693: CRC=421, LRC=454
Block 2694: CRC=357, LRC=339
Block 2695: CRC=434, LRC=314
Block 2696: CRC=134, LRC=244
Block 2697: CRC=2, LRC=21
Block 2698: CRC=273, LRC=477
Block 2699: CRC=333, LRC=292
Block 2700: CRC=481, LRC=506
Block 2701: CRC=279, LRC=451
Block 2702: CRC=362, LRC=265
Block 2703: CRC=229, LRC=131
Block 2704: CRC=31, LRC=93
Block 2705: CRC=506, LRC=352
Block 2706: CRC=266, LRC=302
Block 2707: CRC=292, LRC=328
Block 2708: CRC=436, LRC=304
Block 2709: CRC=239, LRC=26
Block 2710: CRC=286, LRC=289
Block 2711: CRC=186, LRC=31
Block 2712: CRC=443, LRC=428
Block 2713: CRC=110, LRC=253
Block 2714: CRC=152, LRC=42
Block 2715: CRC=7, LRC=145
Block 2716: CRC=70, LRC=100
Block 2717: CRC=421, LRC=457
Block 2718: CRC=362, LRC=362
Block 2719: CRC=8, LRC=115
Block 2720: CRC=81, LRC=52
Block 2721: CRC=47, LRC=146
Block 2722: CRC=26, LRC=185
Block 2723: CRC=386, LRC=419
Block 2724: CRC=286, LRC=327
Block 2725: CRC=174, LRC=94
Block 2726: CRC=405, LRC=331
Block 2727: CRC=333, LRC=322
Block 2728: CRC=224, LRC=44
Block 2729: CRC=453, LRC=352
Block 2730: CRC=348, LRC=434
Block 2731: CRC=471, LRC=468
Block 2732: CRC=348, LRC=296
Block 2733: CRC=70, LRC=193
Block 2734: CRC=137, LRC=171
Block 2735: CRC=409, LRC=316
Block 2736: CRC=199, LRC=38
Block 2737: CRC=511, LRC=487
Block 2738: CRC=295, LRC=445
Block 2739: CRC=87, LRC=205
Block 2740: CRC=342, LRC=256
Block 2741: CRC=41, LRC=254
Block 2742: CRC=107, LRC=155
Block 2743: CRC=290, LRC=341
Block 2744: CRC=196, LRC=103
Block 2745: CRC=168, LRC=199
Block 2746: CRC=158, LRC=157
Block 2747: CRC=179, LRC=148
Block 2748: CRC=398, LRC=301
Block 2749: CRC=280, LRC=324
Block 2750: CRC=70, LRC=162
Block 2751: CRC=385, LRC=400
Block 2752: CRC=296, LRC=52
Block 2753: CRC=289, LRC=336
Block 2754: CRC=403, LRC=406
Block 2755: CRC=64, LRC=127
Block 2756: CRC=41, LRC=110
Block 2757: CRC=233, LRC=91
Block 2758: CRC=493, LRC=405
Block 2759: CRC=213, LRC=52
Block 2760: CRC=143, LRC=174
Block 2761: CRC=32, LRC=229
Block 2762: CRC=477, LRC=289
Block 2763: CRC=412, LRC=475
Block 2764: CRC=28, LRC=42
Block 2765: CRC=391, LRC=434
Block 2766: CRC=42, LRC=229
Block 2767: CRC=357, LRC=381
Block 2768: CRC=179, LRC=8
Block 2769: CRC=376, LRC=431
Block 2770: CRC=292, LRC=478
Block 2771: CRC=403, LRC=465
Block 2772: CRC=168, LRC=251
Block 2773: CRC=279, LRC=425
Block 2774: CRC=13, LRC=62
Block 2775: CRC=11, LRC=76
Block 2776: CRC=224, LRC=167
Block 2777: CRC=324, LRC=493
Block 2778: CRC=391, LRC=310
Block 2779: CRC=158, LRC=19
Block 2780: CRC=161, LRC=236
Block 2781: CRC=445, LRC=493
Block 2782: CRC=364, LRC=431
Block 2783: CRC=496, LRC=439
Block 2784: CRC=352, LRC=406
Block 2785: CRC=358, LRC=333
Block 2786: CRC=346, LRC=496
Block 2787: CRC=253, LRC=22
Block 2788: CRC=285, LRC=304
Block 2789: CRC=93, LRC=19
Block 2790: CRC=348, LRC=505
Block 2791: CRC=496, LRC=274
Block 2792: CRC=361, LRC=299
Block 2793: CRC=206, LRC=164
Block 2794: CRC=74, LRC=100
Block 2795: CRC=367, LRC=400
Block 2796: CRC=431, LRC=410
Block 2797: CRC=14, LRC=164
Block 2798: CRC=162, LRC=100
Block 2799: CRC=173, LRC=203
Block 2800: CRC=502, LRC=433
Block 2801: CRC=196, LRC=254
Block 2802: CRC=431, LRC=406
Block 2803: CRC=1, LRC=230
Block 2804: CRC=81, LRC=110
Block 2805: CRC=295, LRC=361
Block 2806: CRC=224, LRC=244
Block 2807: CRC=21, LRC=118
Block 2808: CRC=375, LRC=328
Block 2809: CRC=416, LRC=403
Block 2810: CRC=167, LRC=74
Block 2811: CRC=508, LRC=362
Block 2812: CRC=276, LRC=279
Block 2813: CRC=127, LRC=211
Block 2814: CRC=70, LRC=25
Block 2815: CRC=200, LRC=131
Block 2816: CRC=247, LRC=158
Block 2817: CRC=271, LRC=289
Block 2818: CRC=230, LRC=19
Block 2819: CRC=508, LRC=410
Block 2820: CRC=501, LRC=478
Block 2821: CRC=475, LRC=334
Block 2822: CRC=405, LRC=426
Block 2823: CRC=395, LRC=422
Block 2824: CRC=21, LRC=98
Block 2825: CRC=167, LRC=151
Block 2826: CRC=152, LRC=171
Block 2827: CRC=261, LRC=358
Block 2828: CRC=367, LRC=468
Block 2829: CRC=285, LRC=322
Block 2830: CRC=179, LRC=32
Block 2831: CRC=227, LRC=69
Block 2832: CRC=487, LRC=319
Block 2833: CRC=309, LRC=361
Block 2834: CRC=276, LRC=493
Block 2835: CRC=174, LRC=253
Block 2836: CRC=274, LRC=304
Block 2837: CRC=8, LRC=87
Block 2838: CRC=355, LRC=296
Block 2839: CRC=400, LRC=400
Block 2840: CRC=290, LRC=506
Block 2841: CRC=4, LRC=158
Block 2842: CRC=319, LRC=422
Block 2843: CRC=1, LRC=227
Block 2844: CRC=348, LRC=457
Block 2845: CRC=44, LRC=107
Block 2846: CRC=97, LRC=61
Block 2847: CRC=205, LRC=138
Block 2848: CRC=162, LRC=173
Block 2849: CRC=79, LRC=81
Block 2850: CRC=151, LRC=31
Block 2851: CRC=319, LRC=341
Block 2852: CRC=453, LRC=352
Block 2853: CRC=285, LRC=386
Block 2854: CRC=93, LRC=11
Block 2855: CRC=508, LRC=357
Block 2856: CRC=230, LRC=186
Block 2857: CRC=115, LRC=7
Block 2858: CRC=220, LRC=104
Block 2859: CRC=44, LRC=244
Block 2860: CRC=259, LRC=307
Block 2861: CRC=324, LRC=342
Block 2862: CRC=242, LRC=211
Block 2863: CRC=313, LRC=313
Block 2864: CRC=131, LRC=109
Block 2865: CRC=50, LRC=69
Block 2866: CRC=314, LRC=348
Block 2867: CRC=174, LRC=174
Block 2868: CRC=266, LRC=355
Block 2869: CRC=405, LRC=336
Block 2870: CRC=397, LRC=398
Block 2871: CRC=334, LRC=472
Block 2872: CRC=133, LRC=110
Block 2873: CRC=157, LRC=151
Block 2874: CRC=502, LRC=32
Block 2875: CRC=174, LRC=61
Block 2876: CRC=254, LRC=230
Block 2877: CRC=128, LRC=168
Block 2878: CRC=511, LRC=434
Block 2879: CRC=499, LRC=382
Block 2880: CRC=511, LRC=426
Block 2881: CRC=381, LRC=313
Block 2882: CRC=247, LRC=157
Block 2883: CRC=44, LRC=70
Block 2884: CRC=94, LRC=179
Block 2885: CRC=439, LRC=361
Block 2886: CRC=59, LRC=49
Block 2887: CRC=55, LRC=103
Block 2888: CRC=124, LRC=133
Block 2889: CRC=410, LRC=352
Block 2890: CRC=193, LRC=16
Block 2891: CRC=405, LRC=302
Block 2892: CRC=259, LRC=472
Block 2893: CRC=481, LRC=13
Block 2894: CRC=109, LRC=233
Block 2895: CRC=157, LRC=241
Block 2896: CRC=333, LRC=499
Block 2897: CRC=379, LRC=334
Block 2898: CRC=261, LRC=431
Block 2899: CRC=211, LRC=167
Block 2900: CRC=208, LRC=91
Block 2901: CRC=61, LRC=38
Block 2902: CRC=124, LRC=70
Block 2903: CRC=285, LRC=327
Block 2904: CRC=346, LRC=336
Block 2905: CRC=224, LRC=236
Block 2906: CRC=143, LRC=152
Block 2907: CRC=188, LRC=223
Block 2908: CRC=511, LRC=361
Block 2909: CRC=382, LRC=400
Block 2910: CRC=199, LRC=186
Block 2911: CRC=199, LRC=155
Block 2912: CRC=146, LRC=191
Block 2913: CRC=248, LRC=164
Block 2914: CRC=431, LRC=446
Block 2915: CRC=31, LRC=109
Block 2916: CRC=451, LRC=446
Block 2917: CRC=372, LRC=307
Block 2918: CRC=445, LRC=357
Block 2919: CRC=67, LRC=69
Block 2920: CRC=405, LRC=491
Block 2921: CRC=74, LRC=152
Block 2922: CRC=176, LRC=242
Block 2923: CRC=268, LRC=477
Block 2924: CRC=426, LRC=289
Block 2925: CRC=7, LRC=81
Block 2926: CRC=134, LRC=140
Block 2927: CRC=274, LRC=386
Block 2928: CRC=42, LRC=182
Block 2929: CRC=81, LRC=167
Block 2930: CRC=477, LRC=336
Block 2931: CRC=176, LRC=117
Block 2932: CRC=217, LRC=236
Block 2933: CRC=59, LRC=81
Block 2934: CRC=148, LRC=162
Block 2935: CRC=334, LRC=466
Block 2936: CRC=16, LRC=76
Block 2937: CRC=38, LRC=110
Block 2938: CRC=463, LRC=280
Block 2939: CRC=506, LRC=478
Block 2940: CRC=2, LRC=52
Block 2941: CRC=369, LRC=421
Block 2942: CRC=477, LRC=310
Block 2943: CRC=502, LRC=465
Block 2944: CRC=358, LRC=285
Block 2945: CRC=499, LRC=436
Block 2946: CRC=285, LRC=405
Block 2947: CRC=188, LRC=76
Block 2948: CRC=137, LRC=138
Block 2949: CRC=70, LRC=88
Block 2950: CRC=397, LRC=302
Block 2951: CRC=280, LRC=286
Block 2952: CRC=292, LRC=376
Block 2953: CRC=76, LRC=206
Block 2954: CRC=460, LRC=436
Block 2955: CRC=93, LRC=87
Block 2956: CRC=316, LRC=434
Block 2957: CRC=8, LRC=118
Block 2958: CRC=138, LRC=93
Block 2959: CRC=205, LRC=2
Block 2960: CRC=445, LRC=369
Block 2961: CRC=110, LRC=268
Block 2962: CRC=236, LRC=211
Block 2963: CRC=382, LRC=508
Block 2964: CRC=453, LRC=478
Block 2965: CRC=392, LRC=508
Block 2966: CRC=88, LRC=367
Block 2967: CRC=271, LRC=2
Block 2968: CRC=451, LRC=262
Block 2969: CRC=279, LRC=506
Block 2970: CRC=259, LRC=436
Block 2971: CRC=355, LRC=379
Block 2972: CRC=74, LRC=73
Block 2973: CRC=274, LRC=386
Block 2974: CRC=484, LRC=342
Block 2975: CRC=453, LRC=421
Block 2976: CRC=143, LRC=224
Block 2977: CRC=161, LRC=67
Block 2978: CRC=47, LRC=104
Block 2979: CRC=14, LRC=115
Block 2980: CRC=463, LRC=501
Block 2981: CRC=217, LRC=59
Block 2982: CRC=324, LRC=286
Block 2983: CRC=200, LRC=155
Block 2984: CRC=477, LRC=313
Block 2985: CRC=345, LRC=346
Block 2986: CRC=491, LRC=488
Block 2987: CRC=321, LRC=273
Block 2988: CRC=62, LRC=253
Block 2989: CRC=205, LRC=69
Block 2990: CRC=131, LRC=49
Block 2991: CRC=35, LRC=181
Block 2992: CRC=433, LRC=465
Block 2993: CRC=242, LRC=229
Block 2994: CRC=352, LRC=256
Block 2995: CRC=336, LRC=283
Block 2996: CRC=400, LRC=364
Block 2997: CRC=381, LRC=410
Block 2998: CRC=369, LRC=261
Block 2999: CRC=336, LRC=385
Block 3000: CRC=502, LRC=262
Block 3001: CRC=73, LRC=62
Block 3002: CRC=453, LRC=471
Block 3003: CRC=19, LRC=186
Block 3004: CRC=174, LRC=145
Block 3005: CRC=152, LRC=191
Block 3006: CRC=304, LRC=259
Block 3007: CRC=256, LRC=475
Block 3008: CRC=140, LRC=217
Block 3009: CRC=445, LRC=268
Block 3010: CRC=87, LRC=61
Block 3011: CRC=345, LRC=428
Block 3012: CRC=285, LRC=388
Block 3013: CRC=346, LRC=386
Block 3014: CRC=248, LRC=167
Block 3015: CRC=382, LRC=339
Block 3016: CRC=425, LRC=268
Block 3017: CRC=488, LRC=331
Block 3018: CRC=381, LRC=508
Block 3019: CRC=185, LRC=193
Block 3020: CRC=230, LRC=93
Block 3021: CRC=458, LRC=398
Block 3022: CRC=127, LRC=25
Block 3023: CRC=296, LRC=443
Block 3024: CRC=289, LRC=478
Block 3025: CRC=211, LRC=199
Block 3026: CRC=205, LRC=185
Block 3027: CRC=112, LRC=239
Block 3028: CRC=124, LRC=76
Block 3029: CRC=333, LRC=440
Block 3030: CRC=502, LRC=392
Block 3031: CRC=481, LRC=502
Block 3032: CRC=223, LRC=122
Block 3033: CRC=171, LRC=25
Block 3034: CRC=471, LRC=266
Block 3035: CRC=345, LRC=375
Block 3036: CRC=117, LRC=104
Block 3037: CRC=84, LRC=107
Block 3038: CRC=2, LRC=35
Block 3039: CRC=140, LRC=109
Block 3040: CRC=409, LRC=358
Block 3041: CRC=357, LRC=410
Block 3042: CRC=143, LRC=28
Block 3043: CRC=446, LRC=376
Block 3044: CRC=73, LRC=241
Block 3045: CRC=336, LRC=290
Block 3046: CRC=241, LRC=194
Block 3047: CRC=493, LRC=453
Block 3048: CRC=409, LRC=266
Block 3049: CRC=499, LRC=454
Block 3050: CRC=107, LRC=21
Block 3051: CRC=319, LRC=271
Block 3052: CRC=253, LRC=224
Block 3053: CRC=182, LRC=82
Block 3054: CRC=369, LRC=433
Block 3055: CRC=440, LRC=478
Block 3056: CRC=168, LRC=76
Block 3057: CRC=56, LRC=146
Block 3058: CRC=182, LRC=251
Block 3059: CRC=296, LRC=299
Block 3060: CRC=218, LRC=100
Block 3061: CRC=158, LRC=64
Block 3062: CRC=301, LRC=443
Block 3063: CRC=44, LRC=244
Block 3064: CRC=262, LRC=256
Block 3065: CRC=137, LRC=100
Block 3066: CRC=400, LRC=265
Block 3067: CRC=313, LRC=439
Block 3068: CRC=47, LRC=107
Block 3069: CRC=342, LRC=511
Block 3070: CRC=290, LRC=321
Block 3071: CRC=109, LRC=70
Block 3072: CRC=87, LRC=223
Block 3073: CRC=431, LRC=324
Block 3074: CRC=403, LRC=271
Block 3075: CRC=484, LRC=508
Block 3076: CRC=42, LRC=168
Block 3077: CRC=416, LRC=302
Block 3078: CRC=61, LRC=206
Block 3079: CRC=367, LRC=301
Block 3080: CRC=206, LRC=62
Block 3081: CRC=409, LRC=358
Block 3082: CRC=398, LRC=266
Block 3083: CRC=286, LRC=494
Block 3084: CRC=309, LRC=448
Block 3085: CRC=319, LRC=465
Block 3086: CRC=496, LRC=487
Block 3087: CRC=76, LRC=182
Block 3088: CRC=162, LRC=155
Block 3089: CRC=367, LRC=415
Block 3090: CRC=8, LRC=1
Block 3091: CRC=370, LRC=280
Block 3092: CRC=458, LRC=433
Block 3093: CRC=115, LRC=19
Block 3094: CRC=391, LRC=314
Block 3095: CRC=32, LRC=7
Block 3096: CRC=44, LRC=234
Block 3097: CRC=241, LRC=234
Block 3098: CRC=352, LRC=375
Block 3099: CRC=117, LRC=138
Block 3100: CRC=296, LRC=397
Block 3101: CRC=428, LRC=443
Block 3102: CRC=339, LRC=322
Block 3103: CRC=416, LRC=372
Block 3104: CRC=496, LRC=425
Block 3105: CRC=336, LRC=443
Block 3106: CRC=224, LRC=121
Block 3107: CRC=162, LRC=25
Block 3108: CRC=376, LRC=454
Block 3109: CRC=409, LRC=346
Block 3110: CRC=91, LRC=16
Block 3111: CRC=7, LRC=32
Block 3112: CRC=52, LRC=227
Block 3113: CRC=395, LRC=392
Block 3114: CRC=465, LRC=261
Block 3115: CRC=386, LRC=488
Block 3116: CRC=117, LRC=203
Block 3117: CRC=44, LRC=251
Block 3118: CRC=224, LRC=2
Block 3119: CRC=100, LRC=121
Block 3120: CRC=412, LRC=422
Block 3121: CRC=206, LRC=143
Block 3122: CRC=223, LRC=35
Block 3123: CRC=448, LRC=26
Block 3124: CRC=299, LRC=451
Block 3125: CRC=348, LRC=372
Block 3126: CRC=342, LRC=472
Block 3127: CRC=273, LRC=334
Block 3128: CRC=415, LRC=279
Block 3129: CRC=319, LRC=488
Block 3130: CRC=242, LRC=87
Block 3131: CRC=286, LRC=457
Block 3132: CRC=94, LRC=107
Block 3133: CRC=475, LRC=379
Block 3134: CRC=428, LRC=268
Block 3135: CRC=148, LRC=164
Block 3136: CRC=472, LRC=410
Block 3137: CRC=140, LRC=181
Block 3138: CRC=426, LRC=369
Block 3139: CRC=289, LRC=448
Block 3140: CRC=203, LRC=171
Block 3141: CRC=4, LRC=49
Block 3142: CRC=392, LRC=471
Block 3143: CRC=279, LRC=369
Block 3144: CRC=174, LRC=122
Block 3145: CRC=419, LRC=265
Block 3146: CRC=458, LRC=511
Block 3147: CRC=268, LRC=376
Block 3148: CRC=155, LRC=35
Block 3149: CRC=477, LRC=382
Block 3150: CRC=55, LRC=193
Block 3151: CRC=199, LRC=138
Block 3152: CRC=109, LRC=49
Block 3153: CRC=224, LRC=115
Block 3154: CRC=313, LRC=262
Block 3155: CRC=443, LRC=397
Block 3156: CRC=91, LRC=35
Block 3157: CRC=361, LRC=382
Block 3158: CRC=25, LRC=244
Block 3159: CRC=152, LRC=196
Block 3160: CRC=44, LRC=134
Block 3161: CRC=41, LRC=217
Block 3162: CRC=274, LRC=316
Block 3163: CRC=466, LRC=465
Block 3164: CRC=339, LRC=299
